ID,Age,Gender,Group,Routine,NBlocks,NSets4Block,Block,Set,SetInd,Triplet,Type,Prime1Dur,Prime2Dur,Prime3Dur,Named1Dur,Named2Dur,Named1Snd2VisDelay,Named2Snd2VisDelay,TargetSnd2VisDelay,Named1StmCode,Named2StmCode,TargetCode,TargetNRsp,TargetACC,TargetRT,TargetRTThresh,TargetRewardGiven?,
021,0,1,1,2,10,5,5,2,22,1,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,612,637,0,
021,0,1,1,2,10,5,5,2,22,2,5,117,116,116,834,833,200,200,200,1006,148,1007,1,1,641,627,0,
021,0,1,1,2,10,5,5,2,22,3,7,116,117,117,833,833,200,200,200,146,121,122,1,1,841,635,0,
021,0,1,1,2,10,5,5,2,22,4,6,117,117,117,833,833,200,200,200,1006,146,1007,1,1,689,643,0,
021,0,1,1,2,10,5,5,2,22,5,4,116,116,117,834,833,200,200,200,1003,2,1005,1,1,854,643,0,
021,0,1,1,2,10,5,5,2,22,6,1,118,117,117,832,833,200,200,200,1001,1,1002,1,1,831,654,0,
021,0,1,1,2,10,5,5,2,22,7,8,117,117,117,833,833,200,200,200,121,122,123,1,1,907,654,0,
021,0,1,1,2,10,5,5,2,22,8,2,117,117,117,833,834,200,200,200,1001,1,1002,1,1,613,676,0,
021,0,1,1,2,10,5,5,3,23,1,5,117,117,116,833,834,200,200,200,1006,115,1007,1,1,602,676,0,
021,0,1,1,2,10,5,5,3,23,2,3,117,117,116,833,833,200,200,200,1003,2,1004,1,1,546,676,0,
021,0,1,1,2,10,5,5,3,23,3,8,117,116,117,834,833,200,200,200,106,103,149,1,1,613,654,0,
021,0,1,1,2,10,5,5,3,23,4,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,677,643,0,
021,0,1,1,2,10,5,5,3,23,5,6,117,116,117,833,833,200,200,200,1006,109,1007,1,1,632,643,0,
021,0,1,1,2,10,5,5,3,23,6,2,117,116,117,833,834,200,200,200,1001,1,1002,1,1,637,637,0,
021,0,1,1,2,10,5,5,3,23,7,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,909,639,0,
021,0,1,1,2,10,5,5,3,23,8,7,116,117,116,833,834,200,200,200,109,106,103,1,1,753,643,0,
021,0,1,1,2,10,5,5,4,24,1,5,116,116,117,834,833,200,200,200,1006,131,1007,1,1,775,654,0,
021,0,1,1,2,10,5,5,4,24,2,8,117,116,117,833,833,200,200,200,146,126,123,1,1,520,654,0,
021,0,1,1,2,10,5,5,4,24,3,1,116,117,117,833,834,200,200,200,1001,1,1002,1,1,653,643,0,
021,0,1,1,2,10,5,5,4,24,4,6,117,117,117,833,833,200,200,200,1006,125,1007,1,1,694,649,0,
021,0,1,1,2,10,5,5,4,24,5,2,117,116,117,834,833,200,200,200,1001,1,1002,1,1,657,665,0,
021,0,1,1,2,10,5,5,4,24,6,4,117,116,117,834,833,200,200,200,1003,2,1005,1,1,1288,667,0,
021,0,1,1,2,10,5,5,4,24,7,7,116,117,117,833,833,200,200,200,125,146,126,1,1,513,683,0,
021,0,1,1,2,10,5,5,4,24,8,3,116,117,117,833,833,200,200,200,1003,2,1004,1,1,543,667,0,
021,0,1,1,2,10,5,5,5,25,1,7,117,117,116,833,833,200,200,200,143,101,124,1,1,839,655,0,
021,0,1,1,2,10,5,5,5,25,2,6,117,118,117,833,832,200,200,200,1006,143,1007,1,1,609,655,0,
021,0,1,1,2,10,5,5,5,25,3,1,116,117,116,833,832,200,200,200,1001,1,1002,1,1,668,645,0,
021,0,1,1,2,10,5,5,5,25,4,5,116,117,117,833,833,200,200,200,1006,146,1007,1,1,578,645,0,
021,0,1,1,2,10,5,5,5,25,5,2,117,117,117,833,833,200,200,200,1001,1,1002,404,0,839,645,0,
021,0,1,1,2,10,5,5,5,25,6,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,622,655,0,
021,0,1,1,2,10,5,5,5,25,7,8,117,117,117,833,833,200,200,200,101,124,126,1,1,591,655,0,
021,0,1,1,2,10,5,5,5,25,8,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,838,655,0,
021,0,1,1,2,10,5,6,1,26,1,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,558,655,0,
021,0,1,1,2,10,5,6,1,26,2,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,761,655,0,
021,0,1,1,2,10,5,6,1,26,3,7,117,116,117,834,833,200,200,200,102,133,107,1,1,898,663,0,
021,0,1,1,2,10,5,6,1,26,4,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,513,663,0,
021,0,1,1,2,10,5,6,1,26,5,1,116,117,116,833,833,200,200,200,1001,1,1002,1,1,510,655,0,
021,0,1,1,2,10,5,6,1,26,6,5,117,117,117,833,833,200,200,200,1006,152,1007,1,1,810,638,0,
021,0,1,1,2,10,5,6,1,26,7,8,116,117,117,833,833,200,200,200,133,107,135,1,1,600,655,0,
021,0,1,1,2,10,5,6,1,26,8,6,116,117,116,833,834,200,201,200,1006,102,1007,1,1,646,640,0,
021,0,1,1,2,10,5,6,2,27,1,3,117,117,117,833,834,200,200,200,1003,2,1004,1,1,661,634,0,
021,0,1,1,2,10,5,6,2,27,2,7,117,117,117,833,833,200,200,200,110,112,104,1,1,492,634,0,
021,0,1,1,2,10,5,6,2,27,3,8,116,117,117,833,833,200,200,200,112,104,126,1,1,486,616,0,
021,0,1,1,2,10,5,6,2,27,4,5,117,117,117,833,833,200,200,200,1006,132,1007,1,1,814,616,0,
021,0,1,1,2,10,5,6,2,27,5,1,116,117,116,834,834,200,200,200,1001,1,1002,1,1,798,634,0,
021,0,1,1,2,10,5,6,2,27,6,4,117,116,117,833,834,200,200,200,1003,2,1005,1,1,630,634,0,
021,0,1,1,2,10,5,6,2,27,7,6,117,117,116,833,834,200,200,200,1006,110,1007,1,1,467,638,0,
021,0,1,1,2,10,5,6,2,27,8,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,600,626,0,
021,0,1,1,2,10,5,6,3,28,1,3,117,117,116,833,834,200,200,200,1003,2,1004,1,1,466,626,0,
021,0,1,1,2,10,5,6,3,28,2,5,116,117,116,833,834,200,200,200,1006,145,1007,1,1,617,611,0,
021,0,1,1,2,10,5,6,3,28,3,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,740,608,0,
